Time,jvm_seconds_MarkSweepCompact,jvm_seconds_Copy
2023-06-18 21:00:00,,0.974842767295617
2023-06-18 21:01:00,,0.941072999120492
2023-06-18 21:02:00,,1.0027472527472505
2023-06-18 21:03:00,,1.0014483757500485
2023-06-18 21:04:00,1.1111111111111136,0.9992475545522977
2023-06-18 21:05:00,1.11111111111111,1.0328638497652585
2023-06-18 21:06:00,1.111111111111111,1.0166919575113806
2023-06-18 21:07:00,,1.038143555054487
2023-06-18 21:08:00,,0.9936766034327007
2023-06-18 21:09:00,,0.9936989980373949
2023-06-18 21:10:00,,0.9986115561251695
2023-06-18 21:11:00,,1.0016774502755852
2023-06-18 21:12:00,,1.001416795466253
2023-06-18 21:13:00,,0.9952920893839952
2023-06-18 21:14:00,,1.002983558687231
2023-06-18 21:15:00,,0.999366286438532
2023-06-18 21:16:00,,1.001137656427754
2023-06-18 21:17:00,,0.9910854745673813
2023-06-18 21:18:00,,0.9896548567243424
2023-06-18 21:19:00,1.111111111111107,0.8755113706751659
2023-06-18 21:20:00,,1.0049833887043105
2023-06-18 21:21:00,,1.0046069252489205
2023-06-18 21:22:00,,1.0063492063492039
2023-06-18 21:23:00,1.1111111111111103,1.0026931841723488
2023-06-18 21:24:00,,0.995700384702429
2023-06-18 21:25:00,,0.9979550102249306
2023-06-18 21:26:00,0.8333333333333334,1.0158460667798468
2023-06-18 21:27:00,,1.0040705563093444
2023-06-18 21:28:00,,0.9555555555555586
2023-06-18 21:29:00,,0.9824561403507094
2023-06-18 21:30:00,,0.8333333333341227
2023-06-18 21:31:00,,0.9743589743590717
2023-06-18 21:32:00,,1.0128913443829974
2023-06-18 21:33:00,,1.012987012987069
2023-06-18 21:34:00,,0.9943328181349408
2023-06-18 21:35:00,,0.9838935574229574
2023-06-18 21:36:00,,0.9608208955223928
2023-06-18 21:37:00,1.1111111111111116,1.0030058535042028
2023-06-18 21:38:00,,0.9877515310586116
2023-06-18 21:39:00,,0.9831685813518616
2023-06-18 21:40:00,0.8333333333333367,1.004286589099816
2023-06-18 21:41:00,1.1111111111111083,1.033047098620863
2023-06-18 21:42:00,,0.9976730657358887
2023-06-18 21:43:00,1.1111111111111105,0.9985886033775746
2023-06-18 21:44:00,,0.9813788111700982
2023-06-18 21:45:00,,1.008091277172773
2023-06-18 21:46:00,,0.990301309538022
2023-06-18 21:47:00,,0.991192492785756
2023-06-18 21:48:00,1.1111654362689536,0.9995514222171707
2023-06-18 21:49:00,1.1111111111111085,0.988816477592715
2023-06-18 21:50:00,,1.0026185790973803
2023-06-18 21:51:00,,1.004737168777626
2023-06-18 21:52:00,,1.0145497443963694
2023-06-18 21:53:00,0.8333333333333324,1.0060876824848612
2023-06-18 21:54:00,,1.001317523056645
2023-06-18 21:55:00,,0.9914255091103851
2023-06-18 21:56:00,,0.998062015503893
2023-06-18 21:57:00,,0.990600144613175
2023-06-18 21:58:00,,0.9904442087339933
2023-06-18 21:59:00,,1.019607843137062
2023-06-18 22:00:00,,0.8333333333334768
2023-06-18 22:01:00,,0.9126667329045856
2023-06-18 22:02:00,,1.0089399744570706
2023-06-18 22:03:00,,1.0158013544018551
2023-06-18 22:04:00,1.1111111111111114,1.0071718116619692
2023-06-18 22:05:00,,1.0151418212838759
2023-06-18 22:06:00,,0.9797019828698811
2023-06-18 22:07:00,,0.9928802588996718
2023-06-18 22:08:00,,0.9952936508693899
2023-06-18 22:09:00,,1.0022333891680495
2023-06-18 22:10:00,,0.9984000000000239
2023-06-18 22:11:00,,0.9996826404315995
2023-06-18 22:12:00,,1.0020833333333197
2023-06-18 22:13:00,,0.9998041519780653
2023-06-18 22:14:00,,1.004515734048567
2023-06-18 22:15:00,1.1111111111111118,1.0121245733878301
2023-06-18 22:16:00,,1.0070138651925582
2023-06-18 22:17:00,,0.9899871647265008
2023-06-18 22:18:00,,1.0065866557968282
2023-06-18 22:19:00,1.1111111111111065,0.9993838570548313
2023-06-18 22:20:00,,1.0001310787783544
2023-06-18 22:21:00,,1.0050648939537792
2023-06-18 22:22:00,,1.0051020448262848
2023-06-18 22:23:00,0.833333333333334,1.0016155088853012
2023-06-18 22:24:00,,1.005199306759099
2023-06-18 22:25:00,,0.9960552268244337
2023-06-18 22:26:00,,0.9952573944542362
2023-06-18 22:27:00,1.1111111111111123,0.999150885383756
2023-06-18 22:28:00,,0.9831029185866614
2023-06-18 22:29:00,,0.833333333333421
2023-06-18 22:30:00,,0.8333333333324204
2023-06-18 22:31:00,,0.952380952380365
2023-06-18 22:32:00,,1.0124610591900396
2023-06-18 22:33:00,,0.9973045822103199
2023-06-18 22:34:00,,1.0099637681159408
2023-06-18 22:35:00,,1.0272896469180288
2023-06-18 22:36:00,1.1111111111111118,1.0280071231989583
2023-06-18 22:37:00,1.1111111111111094,1.011567516525019
2023-06-18 22:38:00,,1.019211576846302
2023-06-18 22:39:00,,1.009185856297995
2023-06-18 22:40:00,,0.9872483021647702
2023-06-18 22:41:00,0.880866042463727,0.9744421655451734
2023-06-18 22:42:00,,1.0079523828092358
2023-06-18 22:43:00,,1.0039406905314392
2023-06-18 22:44:00,,1.0053002504513964
2023-06-18 22:45:00,,1.010623332550863
2023-06-18 22:46:00,,0.9966320081524712
2023-06-18 22:47:00,1.1111555634548163,1.0096189937001068
2023-06-18 22:48:00,1.1111111111111103,0.991555176012892
2023-06-18 22:49:00,,0.9967532467532366
2023-06-18 22:50:00,,0.9964237267233894
2023-06-18 22:51:00,,0.9982811630121932
2023-06-18 22:52:00,,0.9926111808169411
2023-06-18 22:53:00,1.1111111111111123,0.989810771470152
2023-06-18 22:54:00,,1.0058549283564082
2023-06-18 22:55:00,,1.0118043844856381
2023-06-18 22:56:00,,0.8765159758203468
2023-06-18 22:57:00,,1.0021786492374576
2023-06-18 22:58:00,,0.9756097560976917
2023-06-18 22:59:00,,0.9574468085107731
2023-06-18 23:00:00,,0.9950248756227983
2023-06-18 23:01:00,,1.0541310541310114
2023-06-18 23:02:00,,0.9661488673138208
2023-06-18 23:03:00,1.1111111111111112,1.017964071856288
2023-06-18 23:04:00,,0.9997093868061688
2023-06-18 23:05:00,,0.996415770609325
2023-06-18 23:06:00,,0.9871682706328642
2023-06-18 23:07:00,,0.9995886466474662
2023-06-18 23:08:00,,0.9672032673578327
2023-06-18 23:09:00,0.8333333333333333,0.9849377865094909
2023-06-18 23:10:00,,0.9976600723250154
2023-06-18 23:11:00,,1.0071775364858755
2023-06-18 23:12:00,,0.9895707009459082
2023-06-18 23:13:00,,0.9818687624750223
2023-06-18 23:14:00,,1.0024122219244183
2023-06-18 23:15:00,1.1111111111111105,1.0000669463889231
2023-06-18 23:16:00,0.8333333333333335,0.9977629170881129
2023-06-18 23:17:00,,0.9980375665825618
2023-06-18 23:18:00,,0.8668326008667486
2023-06-18 23:19:00,,0.9983715386915097
2023-06-18 23:20:00,,1.0032987368251671
2023-06-18 23:21:00,1.1111111111111112,0.9929676511955091
2023-06-18 23:22:00,,0.997964797564854
2023-06-18 23:23:00,1.1111111111111076,0.9893600127044729
2023-06-18 23:24:00,,1.018833673700926
2023-06-18 23:25:00,,1.0110584518167338
2023-06-18 23:26:00,,1.0182318541451556
2023-06-18 23:27:00,,0.9919901417128735
2023-06-18 23:28:00,,1.0029425744112486
2023-06-18 23:29:00,,1.0397553516818394
2023-06-18 23:30:00,,1.111111111111228
2023-06-18 23:31:00,,0.9615384615382512
2023-06-18 23:32:00,,0.9961685823754566
2023-06-18 23:33:00,,1.0101010101009316
2023-06-18 23:34:00,,1.0173160173160445
2023-06-18 23:35:00,1.1111111111111112,0.9941520467836275
2023-06-18 23:36:00,,0.9889177863851412
2023-06-18 23:37:00,,0.9980230005004741
2023-06-18 23:38:00,,0.9956408923377206
2023-06-18 23:39:00,,1.014632268001539
2023-06-18 23:40:00,,0.9989660383361155
2023-06-18 23:41:00,,0.984759688329256
2023-06-18 23:42:00,0.9364416253304012,0.9989211648864316
2023-06-18 23:43:00,,1.0038599495150295
2023-06-18 23:44:00,,0.9927785671526708
2023-06-18 23:45:00,,0.9967600393593241
2023-06-18 23:46:00,,1.0076242477606725
2023-06-18 23:47:00,1.11111111111111,1.0053780755772719
2023-06-18 23:48:00,,0.9999520650215772
2023-06-18 23:49:00,1.11111111111111,1.0002351001680239
2023-06-18 23:50:00,,0.9915748275446796
2023-06-18 23:51:00,1.1111111111111136,1.0081109102532841
2023-06-18 23:52:00,,0.9917199800495378
2023-06-18 23:53:00,,0.9923776018762823
2023-06-18 23:54:00,,1.0033632286995497
2023-06-18 23:55:00,,1.0013605442176483
2023-06-18 23:56:00,0.8333370404109751,0.9793233629101563
2023-06-18 23:57:00,,1.0096510764662647
2023-06-18 23:58:00,,1.017158106951986
2023-06-18 23:59:00,,0.9589085528656248
2023-06-19 00:00:00,,0.9240924092408783
